Year	Doy	HM	P  	Tair  		RH
2005	19	1	0	-0.809000015	95.30000305
2005	19	101	0	-0.497999996	97.40000153
2005	19	201	0	-0.181999996	96.80000305
2005	19	301	0	-0.155000001	97.80000305
2005	19	401	0	-0.149000004	98.09999847
2005	19	501	0	-0.386000007	98.5
2005	19	601	0	0.089000002	98.5
2005	19	701	0	0.208000004	98.5
2005	19	801	0	0.075999998	98.59999847
2005	19	901	0	0.300000012	98.5
2005	19	1001	4.199999809	0.300000012	98.5
2005	19	1101	3.599999905	0.300000012	98.5
2005	19	1201	2.400000095	0.300000012	98.5
2005	19	1301	2.200000048	0.300000012	98.5
2005	19	1401	1.399999976	0.300000012	98.5
2005	19	1501	1.399999976	0.300000012	98.5
2005	19	1601	1	0.300000012	98.5
2005	19	1701	0.800000012	0.300000012	98.5
2005	19	1801	0.600000024	0.300000012	98.5
2005	19	1901	0.200000003	0.300000012	98.5
2005	19	2001	0.400000006	0.300000012	98.5
2005	19	2101	0.200000003	0.300000012	98.5
2005	19	2201	0.400000006	0.300000012	98.5
2005	19	2301	0.200000003	-1.268000007	93.40000153
2005	20	1	0.400000006	3.247999907	79.5
2005	20	101	0.200000003	2.904999971	81
2005	20	201	0.200000003	3.532000065	78.09999847
2005	20	301	0.200000003	3.572000027	77.40000153
2005	20	401	0.200000003	2.555000067	81.09999847
2005	20	501	0	1.633999944	84.30000305
2005	20	601	0	1.610000014	83.30000305
2005	20	701	0	2.573999882	77.69999695
2005	20	801	0.200000003	3.02699995	72.90000153
2005	20	901	0	4.281000137	67.34999847
2005	20	1001	0.600000024	5.592999935	62.84000015
2005	20	1101	0.600000024	6.638999939	61.02999878
2005	20	1201	0.800000012	7.369999886	55.41999817
2005	20	1301	0.400000006	6.129000187	66.44000244
2005	20	1401	0.400000006	7.760000229	62.66999817
2005	20	1501	0.400000006	5.363999844	72.69999695
2005	20	1601	0.200000003	4.857999802	74.19999695
2005	20	1701	0	3.835000038	74.80000305
2005	20	1801	0	3.674000025	76.69999695
2005	20	1901	0.200000003	5.362999916	62.47000122
2005	20	2001	0	4.785999775	63.66999817
2005	20	2101	0	6.092999935	53.25
2005	20	2201	0	5.795000076	56.36999893
2005	20	2301	0.200000003	4.613999844	61.27000046
2005	21	1	0	5.683000088	50.56999969
2005	21	101	0	5.795000076	55.91999817
2005	21	201	0	5.31400013	60.52999878
2005	21	301	0	5.083000183	61.34999847
2005	21	401	0	3.85800004	66.05999756
2005	21	501	0	4.393000126	63.31999969
2005	21	601	0.200000003	4.433000088	65.47000122
2005	21	701	0	5.428999901	53.79999924
2005	21	801	0	8.979999542	50.86999893
2005	21	901	0	11.23999977	44.06999969
2005	21	1001	0	7.199999809	49.54999924
2005	21	1101	0	13.35999966	43.61999893
2005	21	1201	0	13.72999954	44.34000015
2005	21	1301	0	14.67000008	44.79999924
2005	21	1401	0	8.909999847	59.66999817
2005	21	1501	0	8.420000076	68.23999786
2005	21	1601	0	5.840000153	83.09999847
2005	21	1701	0	5.022999763	84.69999695
2005	21	1801	0	5.705999851	81.5
2005	21	1901	0	5.826000214	78.90000153
